,Class
270908,0
30132,0
27547,0
106217,0
265903,0
256379,0
165982,0
121943,0
36441,0
6232,0
256421,0
259506,0
196019,0
13379,0
201590,0
125825,0
51903,0
208725,0
30793,0
268347,0
121281,0
24795,0
256723,0
225785,0
282285,0
14703,0
99877,0
59478,0
171191,0
266031,0
41599,0
135861,0
38408,0
106528,0
215342,0
160569,0
223119,0
102708,0
176780,0
120569,0
119908,0
2309,0
124786,0
123450,0
78495,0
188690,0
188545,0
211390,0
92355,0
248465,0
594,0
185362,0
209737,0
258402,0
151073,0
250838,0
93193,0
113147,0
98028,0
28410,0
29368,0
187973,0
7387,0
67903,0
161252,0
29213,0
126458,0
213415,0
75573,0
20433,0
147063,0
54585,0
53002,0
199452,0
172597,0
1438,0
227431,0
260898,0
197905,0
216858,0
47305,0
264244,0
11635,0
99576,0
123651,0
231125,0
168594,0
144405,0
97624,0
142804,0
204105,0
280215,0
228977,0
229449,0
112303,0
60198,0
237245,0
226010,0
55624,0
86765,0
137827,0
197374,0
159138,0
23790,0
91698,0
172345,0
141640,0
217703,0
150958,0
203966,0
40779,0
179175,0
190296,0
115569,0
266149,0
111324,0
39526,0
192051,0
144248,0
26960,0
183256,0
147122,0
110494,0
54436,0
259382,0
230351,0
52409,0
34708,0
276300,0
244019,0
55458,0
249344,0
281678,0
117709,0
67622,0
30901,0
19329,0
34565,0
200376,0
252112,0
105582,0
127050,0
49854,0
259059,0
255727,0
32063,0
93858,0
36338,0
94950,0
67523,0
12332,0
205286,0
89862,0
236481,0
99414,0
100205,0
122919,0
64842,0
195529,0
252986,0
38779,0
115113,0
61049,0
19228,0
51654,0
10082,0
209139,0
214641,0
22131,0
263396,0
138330,0
182162,0
107479,0
235190,0
131993,0
72646,0
84824,0
146245,0
240903,0
30225,0
105849,0
132320,0
131245,0
133282,0
100681,0
146968,0
127055,0
144494,0
231036,0
15865,0
123891,0
44712,0
156420,0
141395,0
118874,0
254661,0
212132,0
131661,0
37153,0
147963,0
197691,0
162132,0
4006,0
229124,0
238534,0
128404,0
256889,0
88307,1
22322,0
34558,0
149728,0
13798,0
122653,0
132206,0
271883,0
144117,0
237052,0
15004,0
131728,0
108495,0
100361,0
75984,0
57296,0
225742,0
200451,0
243796,0
232624,0
183354,0
274118,0
102829,0
163008,0
205790,0
248464,0
97207,0
14283,0
75065,0
141618,0
127176,0
24040,0
54729,0
1957,0
63952,0
98094,0
239580,0
136667,0
28145,0
54263,0
256726,0
122304,0
32333,0
283713,0
90299,0
214301,0
147221,0
262880,0
191889,0
158042,0
262314,0
40159,0
269390,0
124419,0
45768,0
239366,0
127219,0
246412,0
86850,0
212844,0
14341,0
109738,0
212661,0
237252,0
268169,0
136064,0
214262,0
70072,0
219258,0
72282,0
92583,0
152257,0
62046,0
11039,0
35257,0
154877,0
104947,0
130943,0
136071,0
225075,0
80804,0
63469,0
10132,0
267452,0
46605,0
7685,0
19460,0
143089,0
41939,0
105342,0
173791,0
201511,0
6177,0
266658,0
255533,0
223700,0
236940,0
811,0
41024,0
14484,0
163861,0
278525,0
17116,0
18484,0
141671,0
137892,0
116030,0
15131,0
174498,0
106966,0
282754,0
237225,0
54538,0
129021,0
175206,0
116166,0
249364,0
135219,0
31781,0
237436,0
217596,0
242303,0
6320,0
271675,0
186548,0
14923,0
75592,0
257438,0
195908,0
7117,0
18886,0
219043,0
99615,0
13259,0
275102,0
117949,0
164389,0
94445,0
45801,0
112954,0
161100,0
260777,0
58465,0
165351,0
88857,0
284572,0
236721,0
268317,0
178289,0
203863,0
114118,0
7901,0
85292,0
42152,0
183779,0
225236,0
164359,0
207991,0
183566,0
120230,0
211947,0
2732,0
108180,0
252120,0
103915,0
139104,0
129841,0
262814,0
167046,0
278838,0
96919,0
82496,0
119909,0
46892,0
22090,0
41748,0
91296,0
127719,0
89269,0
253695,0
134075,0
98618,0
282551,0
146702,0
2331,0
274851,0
231791,0
223917,0
73102,0
51900,0
143792,0
106054,0
108385,0
121286,0
241871,0
204787,0
83632,0
229781,0
28465,0
70306,0
175429,0
49619,0
23409,0
75496,0
261887,0
253027,0
78014,0
246849,0
169950,0
96159,0
159200,0
111319,0
239467,0
90315,0
215602,0
16334,0
272008,0
236530,0
234377,0
254476,0
223995,0
72031,0
212655,0
255060,0
233547,0
67829,0
103185,0
69970,0
284398,0
207626,0
198443,0
273231,0
212670,0
44668,0
102993,0
73398,0
171515,0
47143,0
156312,0
147589,0
136217,0
121711,0
34711,0
159152,0
195513,0
109731,0
272456,0
59504,0
258478,0
210014,0
248346,0
115435,0
200100,0
193824,0
49465,0
155468,0
185980,0
204058,0
181451,0
12242,0
267748,0
50612,0
157098,0
147985,0
7905,0
13022,0
89974,0
204788,0
86294,0
79204,0
228213,0
136647,0
56628,0
109891,0
234695,0
274771,0
233269,0
143439,0
4065,0
197388,0
40813,0
110709,0
12326,0
24996,0
114946,0
174600,0
241621,0
153607,0
155915,0
128298,0
138217,0
221965,0
198262,0
1495,0
104391,0
50690,0
29972,0
70136,0
191467,0
7372,0
39536,0
256471,0
36382,0
262581,0
174464,0
183496,0
42813,0
281672,0
192733,0
39844,0
208169,0
111654,0
64677,0
60626,0
232517,0
45322,0
104141,0
162912,0
80239,0
73267,0
283854,0
147986,0
138651,0
256089,0
230826,0
262574,0
54997,0
71115,0
44110,0
205782,0
118694,0
282201,0
75349,0
269254,0
119573,0
234434,0
105184,0
91115,0
7376,0
239336,0
172401,0
229438,0
223180,0
204985,0
62846,0
54276,0
250149,0
108477,0
242396,0
73739,0
21184,0
257264,0
110701,0
127079,0
267418,0
270527,0
27284,0
275698,0
72889,0
193361,0
161534,0
11405,0
119964,0
137758,0
144324,0
88419,0
265959,0
150476,0
199725,0
142681,0
154381,0
242639,0
123647,0
130871,0
130623,0
201098,1
143266,0
250293,0
257726,0
98361,0
57241,0
145467,0
262762,0
31025,0
203645,0
223794,0
263304,0
24400,0
70997,0
257813,0
129445,0
279436,0
150387,0
275562,0
169075,0
114412,0
201854,0
170160,0
249535,0
193430,0
124395,0
211615,0
161652,0
104263,0
62045,0
172301,0
5133,0
2369,0
3355,0
70733,0
130409,0
271111,0
76529,0
242107,0
133189,0
34098,0
185933,0
126055,0
240090,0
125307,0
187452,0
256190,0
254335,0
51587,0
106928,0
255070,0
137216,0
141059,0
161041,0
38047,0
87040,0
280569,0
132365,0
50460,0
232377,0
184299,0
182839,0
14282,0
238511,0
257672,0
255366,0
168237,0
32238,0
179097,0
236076,0
245452,0
112759,0
208635,0
169327,0
175963,0
154,0
134284,0
30717,0
133961,0
197450,0
208406,0
156042,0
129691,0
80443,0
7401,0
281702,0
232013,0
144196,0
152225,0
252109,0
263002,0
92569,0
16402,0
276043,0
21394,0
176619,0
222479,0
257316,0
168164,0
278324,0
161060,0
177450,0
67725,0
213066,0
213876,0
264420,0
233825,0
133391,0
100892,0
256965,0
182170,0
152676,0
214050,0
161387,0
74809,0
44753,0
67099,0
33862,0
182785,0
255605,0
83508,0
162383,0
69757,0
279296,0
8571,0
126288,0
267589,0
187112,0
263689,0
26140,0
282,0
119084,0
73596,0
19929,0
276205,0
89707,0
48143,0
204431,0
43491,0
75698,0
77245,0
198723,0
260440,0
220001,0
129754,0
199782,0
146976,0
85191,0
37401,0
142728,0
279564,0
121779,0
171648,0
276627,0
49038,0
44689,0
174455,0
235084,0
148978,0
277892,0
32665,0
156558,0
279506,0
229726,0
186634,0
2606,0
3120,0
125224,0
95345,0
284608,0
139718,0
261084,0
178002,0
107927,0
13149,0
113240,0
284712,0
271444,0
119310,0
195337,0
82066,0
216054,0
180840,0
123172,0
7406,0
205090,0
169109,0
150736,0
81121,0
216186,0
129148,0
81628,0
7265,0
18290,0
253840,0
31142,0
116904,0
130474,0
91630,0
95470,0
152517,0
58225,0
225984,0
31972,0
258415,0
197046,0
7393,0
33004,0
149205,0
16602,0
66239,0
98674,0
9961,0
49075,0
14442,0
159748,0
207717,0
232799,0
207971,0
230800,0
172249,0
273916,0
31597,0
140169,0
166070,0
77439,0
182283,0
121366,0
47473,0
260,0
105208,0
81226,0
250276,0
255718,0
28559,0
243962,0
178561,0
11484,0
172004,0
17695,0
213386,0
205780,0
157806,0
117220,0
225999,0
199340,0
233487,0
107006,0
148035,0
48741,0
233159,0
250714,0
119671,0
29988,0
71849,0
254666,0
112117,0
78947,0
97354,0
149855,0
152057,0
267416,0
108690,0
81923,0
6266,0
79111,0
105132,0
180707,0
254158,0
57591,0
95927,0
4114,0
178834,0
89925,0
199963,0
141520,0
200990,0
193545,0
248517,0
122983,0
107040,0
41686,0
201178,0
169415,0
187580,0
128563,0
128371,0
41315,0
114839,0
47925,0
67858,0
127057,0
113668,0
174065,0
266821,0
283008,0
64702,0
274566,0
7148,0
80527,0
127272,0
242130,0
202399,0
90458,0
272714,0
186330,0
211099,0
190166,0
82671,0
112292,0
85539,0
23503,0
146709,0
85878,0
90647,0
141206,0
87469,0
270896,0
172664,0
89348,0
273904,0
35448,0
149465,0
170015,0
208029,0
63195,0
114391,0
16443,0
45700,0
108755,0
221784,0
211118,0
200654,0
74691,0
150299,0
207014,0
159966,0
126899,0
193850,0
92369,0
200054,0
139144,0
247340,0
282095,0
75557,0
22668,0
250672,0
33920,0
128877,0
150027,0
196482,0
131712,0
215554,0
78286,0
19470,0
23443,0
276793,0
117708,0
222844,0
50496,0
44989,0
34405,0
187483,0
145972,0
157417,0
64421,0
142890,0
267487,0
33284,0
58848,0
77560,0
85911,0
264840,0
6691,0
261559,0
219304,0
108421,0
165018,0
55713,0
103528,0
222717,0
20122,0
215310,0
221942,0
255170,0
200570,0
134560,0
176301,0
105378,0
100685,0
77591,0
261189,0
239920,0
175577,0
59591,0
47254,0
221366,0
1274,0
79437,0
24678,0
27929,0
264174,0
112241,0
183704,0
28429,0
96538,0
49809,0
189011,0
197782,0
234433,0
232657,0
36350,0
65593,0
50576,0
138397,0
160981,0
29147,0
142037,0
279772,0
233161,0
60139,0
142964,0
188691,0
38953,0
156580,0
219299,0
272423,0
228217,0
49003,0
42911,0
49498,0
140030,0
167291,0
160407,0
195654,0
110768,0
122816,0
272195,0
42750,0
104040,0
223932,0
57420,0
127392,0
56031,0
270438,0
32302,0
75598,0
41250,0
75941,0
76050,0
284391,0
276423,0
243114,0
136216,0
146049,0
254304,0
234485,0
160740,0
79487,0
247061,0
137557,0
276356,0
181608,0
136517,0
61886,0
93610,0
253976,0
143433,0
81456,0
39042,0
225664,0
282403,0
163435,0
191504,0
150944,0
139130,0
261968,0
150630,0
62253,0
202603,0
44277,0
61538,0
121717,0
182152,0
213160,0
187879,0
21534,0
38959,0
85304,0
230387,0
268353,0
129959,0
449,0
54399,0
57184,0
164371,0
27561,0
203721,0
195617,0
71413,0
60506,0
219016,0
77236,0
276683,0
47546,0
93739,0
80914,0
16100,0
98591,0
46484,0
169543,0
135580,0
21061,0
108604,0
269632,0
272443,0
100652,0
212666,0
85046,0
167094,0
191947,0
137426,0
204291,0
35880,0
275952,0
237469,0
16323,0
198382,0
68033,0
230314,0
105864,0
60470,0
251678,0
80283,0
251913,0
50771,0
159951,0
278991,0
206450,0
260269,0
106123,0
200516,0
264750,0
92428,0
273843,0
40959,0
241755,0
124288,0
20830,0
233174,0
125659,0
233748,0
181314,0
253818,0
41735,0
40908,0
248394,0
193034,0
73582,0
50006,0
260798,0
259461,0
216449,0
215572,0
68310,0
245098,0
194353,0
73056,0
120624,0
120533,0
199978,0
185273,0
4833,0
71713,0
107677,0
93727,0
98253,0
265509,0
206435,0
90446,0
209176,0
15837,0
159960,0
80154,0
75900,0
111093,0
100579,0
272225,0
44842,0
139022,0
60237,0
10355,0
243938,0
51354,0
278322,0
130608,0
183870,0
220826,0
56682,0
279866,0
86477,0
224055,0
202801,0
98969,0
134018,0
142677,0
2938,0
106383,0
203238,0
53105,0
202554,0
233948,0
85313,0
226750,0
88800,0
148046,0
14677,0
133394,0
97412,0
269693,0
111373,0
227928,0
97815,0
83985,0
198667,0
130952,0
31615,0
222626,0
234303,0
264180,0
84760,0
109378,0
195223,0
54923,0
243614,0
175090,0
256706,0
277664,0
261738,0
92519,0
193031,0
148038,0
257386,0
55230,0
245546,0
159701,0
44221,0
137891,0
223272,0
116304,0
103324,0
207868,0
98878,0
89624,0
22828,0
93789,0
153987,0
100253,0
88867,0
994,0
97710,0
61518,0
273648,0
230955,0
86313,0
126465,0
171807,0
90512,0
29902,0
130795,0
58254,0
139568,0
175514,0
276948,0
105088,0
222927,0
275916,0
142416,0
97822,0
254768,0
203105,0
178186,0
242413,0
81957,0
120347,0
28770,0
126953,0
51811,0
252085,0
66098,0
99145,0
112321,0
249767,0
241324,0
112204,0
269470,0
130563,0
186432,0
133705,0
144406,0
253618,0
268028,0
148537,0
183617,0
100761,0
4883,0
43169,0
55520,0
213123,0
147866,0
61416,0
108790,0
203024,0
251911,0
275885,0
113010,0
77733,0
37696,0
179507,0
198751,0
142901,0
132604,0
236045,0
56044,0
240802,0
124596,0
136117,0
140879,0
47316,0
210505,0
20187,0
15550,0
40387,0
15487,0
128560,0
77193,0
119774,0
177076,0
189092,0
202737,0
229330,0
142826,0
69103,0
237557,0
191263,0
247710,0
21774,0
162680,0
148252,0
150307,0
8084,0
38736,0
111370,0
168319,0
196128,0
32093,0
258235,0
254537,0
36003,0
207913,0
188833,0
145378,0
179870,0
33802,0
126188,0
66037,0
69828,0
190162,0
111716,0
68171,0
259236,0
228231,0
124776,0
135276,0
129534,0
144751,0
38944,0
233637,0
150151,0
43109,0
239238,0
62261,0
114808,0
145452,0
57797,0
111623,0
111651,0
150202,0
9699,0
279315,0
138405,0
229143,0
177428,0
193817,0
60277,0
94516,0
133650,0
270616,0
51974,0
122592,0
172896,0
212775,0
224248,0
249590,0
94503,0
158983,0
155534,0
62080,0
24845,0
25440,0
17373,0
94951,0
181902,0
264643,0
10379,0
152125,0
242427,0
197709,0
177623,0
204606,0
249643,0
279985,0
253301,0
7003,0
236939,0
228476,0
284297,0
202631,0
269087,0
235827,0
30120,0
184605,0
157676,0
79707,0
249579,0
50380,0
217722,0
114479,0
195017,0
229091,0
83651,0
163869,0
270770,0
191603,0
241304,0
140845,0
275262,0
248036,0
274477,0
268610,0
55284,0
249164,0
211755,0
198459,0
104474,0
240388,0
155219,0
223815,0
135555,0
238804,0
248587,0
187220,0
80772,0
128965,0
265844,0
110723,0
152419,0
31062,0
63351,0
148605,0
39016,0
63286,0
205429,0
152445,0
249429,0
126006,0
90919,0
13850,0
132517,0
269811,0
230954,0
165001,0
219848,0
92449,0
277335,0
270503,0
32365,0
93332,0
7391,0
211406,0
130613,0
253684,0
173567,0
175322,0
232100,0
261747,0
215274,0
169172,0
181447,0
14643,0
119110,0
57821,0
25209,0
55228,0
219680,0
271897,0
114376,0
250806,0
58278,0
212005,0
13782,0
139729,0
204568,0
14337,0
61097,0
268542,0
504,0
100966,0
238395,0
247138,0
176539,0
182887,0
280766,0
81510,0
49436,0
70273,0
177375,0
84462,0
107352,0
68203,0
243082,0
95597,1
218200,0
154508,0
165857,0
7144,0
169332,0
110122,0
122390,0
62361,0
181630,0
16932,0
223924,0
151150,0
274572,0
10557,0
39431,0
230353,0
33737,0
213925,0
167408,0
157035,0
170707,0
115320,0
177293,0
202009,0
27127,0
266252,0
242945,0
135212,0
174368,0
214624,0
75746,0
109813,0
89767,0
228156,0
182955,0
217129,0
112656,0
267190,0
78819,0
259040,0
73241,0
235224,0
51537,0
252017,0
54147,0
122517,0
18089,0
265977,0
80722,0
53913,0
128096,0
59135,0
99743,0
135946,0
176131,0
223034,0
200371,0
99843,0
176106,0
161002,0
48575,0
255666,0
85955,0
226291,0
248773,0
204751,0
118689,0
214082,0
80480,0
162628,0
178371,0
63063,0
178964,0
168035,0
151738,0
158080,0
191104,0
183068,0
72796,0
87963,0
16012,0
129388,0
193653,0
2616,0
11602,0
115108,0
129735,0
216129,0
194267,0
242269,0
95937,0
90722,0
41120,0
41254,0
68483,0
52052,0
191370,0
35850,0
152117,0
225660,0
148309,0
92288,0
240352,0
199047,0
82994,0
174188,0
97151,0
266974,0
88742,0
52794,0
185183,0
198067,0
3567,0
21308,0
66206,0
9706,0
65117,0
101091,0
126115,0
196473,0
134209,0
207099,0
3539,0
254394,0
104633,0
173710,0
166678,0
23946,0
266205,0
1680,0
134885,0
284163,0
199820,0
126947,0
65192,0
151639,0
194366,0
259627,0
239327,0
282382,0
3933,0
127568,0
143030,0
146379,0
57530,0
249310,0
268469,0
44950,0
210650,0
96498,0
78895,0
28851,0
145308,0
44900,0
204903,0
105371,0
237317,0
218406,0
220549,0
182464,0
95075,0
149285,0
239589,0
138366,0
255245,0
255936,0
51204,0
205417,0
216234,0
254028,0
268216,0
205520,0
271996,0
60484,0
68304,0
275561,0
83150,0
172636,0
230268,0
131799,0
184760,0
98200,0
122385,0
209146,0
15641,0
238317,0
27951,0
97679,0
21664,0
164370,0
40543,0
282798,0
223299,0
97023,0
248006,0
145739,0
45961,0
116879,0
31329,0
12903,0
172783,0
149496,0
131603,0
230676,0
22083,0
63801,0
168490,0
26037,0
52280,0
279476,0
33467,0
185559,0
115002,0
102769,0
86265,0
199267,0
140574,0
47733,0
208142,0
32124,0
56153,0
126451,0
19122,0
278879,0
123178,0
17630,0
241504,0
23402,0
231204,0
258257,0
197447,0
22286,0
239249,0
190614,0
147977,0
123346,0
280286,0
32151,0
103996,0
115463,0
270849,0
92330,0
136387,0
262821,0
109066,0
51718,0
22335,0
59609,0
9761,0
131344,0
854,0
171615,0
100855,0
33270,0
238983,0
263785,0
215746,0
156051,0
140380,0
253091,0
278774,0
190968,0
107414,0
138145,0
92337,0
68777,0
241311,0
82977,0
119029,0
112356,0
40285,0
106454,0
5188,0
6536,0
64455,0
206756,0
120324,0
184719,0
219545,0
198331,0
275943,0
217492,0
95526,0
279698,0
167,0
189872,0
2135,0
97640,0
84366,0
164600,0
254559,0
246712,0
14551,0
161714,0
90773,0
179592,0
4797,0
212435,0
188649,0
6389,0
181944,0
48459,0
191866,0
152629,0
204804,0
267624,0
268969,0
239801,0
75647,0
118185,0
198586,0
199213,0
279257,0
182854,0
275669,0
172071,0
225018,0
119580,0
271147,0
203664,0
70320,0
212601,0
7326,0
49890,0
65537,0
101743,0
3461,0
126425,0
1443,0
21577,0
85224,0
187949,0
265695,0
64573,0
95505,0
33106,0
148325,0
227354,0
75139,0
235905,0
20558,0
41253,0
269325,0
73380,0
182748,0
123387,0
78162,0
103486,0
231375,0
124651,0
207209,0
229622,0
170363,0
33115,0
239198,0
159467,0
5653,0
119102,0
246332,0
75438,0
196969,0
172047,0
155249,0
254199,0
182281,0
284592,0
116016,0
94683,0
206710,0
179339,0
42008,0
112915,0
213860,0
130980,0
52752,0
219099,0
26614,0
190479,0
269534,0
75247,0
116598,0
238738,0
119948,0
22912,0
243885,0
103553,0
144135,0
259718,0
14120,0
269878,0
257878,0
79514,0
154870,0
267164,0
178116,0
23176,0
201601,1
145539,0
136951,0
234241,0
46162,0
167479,0
269411,0
225769,0
109371,0
136843,0
219131,0
232385,0
33943,0
32060,0
252030,0
7004,0
57216,0
16065,0
257957,0
115748,0
148143,0
253679,0
172955,0
169263,0
133766,0
233975,0
247166,0
178704,0
84453,0
4626,0
251154,0
273619,0
45733,0
158619,0
265314,0
93797,0
187851,0
59454,0
134154,0
148705,0
87098,0
220516,0
269570,0
113667,0
193442,0
30571,0
208336,0
31578,0
107289,0
82713,0
274280,0
241169,0
275023,0
198423,0
259057,0
277278,0
94001,0
95221,0
154791,0
176846,0
93662,0
245232,0
268983,0
148729,0
68980,0
37518,0
3184,0
114983,0
10490,0
152421,0
128906,0
246684,0
178031,0
236717,0
206660,0
119374,0
12736,0
2824,0
166747,0
223671,0
130086,0
252009,0
139617,0
173914,0
159148,0
176323,0
252005,0
208626,0
231979,0
22482,0
270669,0
79851,0
119862,0
224126,0
33548,0
222301,0
258835,0
205546,0
83306,0
102312,0
279942,0
95865,0
41247,0
93637,0
243002,0
214982,0
260417,0
176989,0
201175,0
76959,0
239761,0
242952,0
226806,0
177874,0
218473,0
16456,0
160063,0
279155,0
82786,0
239014,0
255216,0
164433,0
130945,0
243550,0
25425,0
1507,0
265162,0
99985,0
131033,0
221879,0
253182,0
45931,0
159291,0
202564,0
61745,0
143798,0
268627,0
244126,0
71325,0
251838,0
232603,0
88784,0
212767,0
110326,0
137452,0
34563,0
140269,0
137099,0
172951,0
62308,0
247652,0
30462,0
237666,0
84747,0
36216,0
39858,0
37847,0
78850,0
185434,0
34964,0
113862,0
117965,0
258517,0
1842,0
7061,0
189666,0
75828,0
276378,0
226314,0
9659,0
77321,0
7940,0
238611,0
33497,0
104238,0
65740,0
270337,0
121763,0
271055,0
135052,0
283660,0
72715,0
211233,0
48198,0
229696,0
23634,0
74445,0
284746,0
119794,0
86145,0
14842,0
109273,0
84479,0
79574,0
78716,0
239211,0
186576,0
112912,0
275760,0
146920,0
153699,0
59673,0
8412,0
284261,0
9447,0
81322,0
66961,0
73642,0
83856,0
133200,0
232251,0
106287,0
2991,0
32763,0
164438,0
230552,0
40270,0
174129,0
111438,0
19371,0
221140,0
88232,0
91049,0
219172,0
107726,0
167262,0
25952,0
3643,0
187564,0
178830,0
59450,0
173437,0
58547,0
143773,0
72981,0
72950,0
114752,0
84996,0
211927,0
173081,0
42088,0
181567,0
65115,0
129826,0
129659,0
254708,0
67641,0
156812,0
84180,0
231803,0
103780,0
254826,0
83444,0
277826,0
244958,0
114657,0
2456,0
136827,0
144305,0
46707,0
35454,0
9762,0
263094,0
125408,0
253649,0
174731,0
147659,0
235493,0
17210,0
80498,0
269125,0
165553,0
170182,0
82197,0
57978,0
11238,0
156891,0
252310,0
12234,0
118036,0
146499,0
160917,0
196528,0
81537,0
62384,0
266711,0
12711,0
66684,0
278126,0
17055,0
57571,0
88853,0
128389,0
24108,0
78009,0
103372,0
167077,0
151665,0
239146,0
65973,0
25794,0
180630,0
198061,0
175420,0
10493,0
227259,0
156233,0
127572,0
45639,0
1786,0
138393,0
248594,0
129171,0
162357,0
249454,0
212808,0
225189,0
32577,0
174350,0
102677,0
42310,0
88537,0
154952,0
111946,0
55799,0
202970,0
12862,0
264451,0
265675,0
206635,0
176112,0
208032,0
122993,0
12701,0
159143,0
234650,0
126231,0
200937,0
230990,0
14718,0
46553,0
87664,0
241974,0
69436,0
42645,0
99373,0
226608,0
87408,0
236862,0
211211,0
257227,0
65488,0
150082,0
178808,0
13908,0
152551,0
149098,0
103298,0
148773,0
113449,0
137838,0
9395,0
209984,0
236880,0
234876,0
241612,0
148293,0
262079,0
93066,0
237450,0
81289,0
277102,0
282278,0
63853,0
164239,0
63873,0
222889,0
29356,0
14881,0
65684,0
115747,0
263486,0
283979,0
116674,0
80457,0
261136,0
173409,0
279471,0
4143,0
273646,0
250977,0
65059,0
175171,0
9007,0
189580,0
284492,0
40066,0
46831,0
206126,0
808,0
269599,0
15460,0
20852,0
99666,0
45355,0
190116,0
12464,0
95962,0
259083,0
203163,0
193386,0
253975,0
31010,0
260357,0
100108,0
219252,0
104764,0
280909,0
281146,0
147800,0
3145,0
88030,0
106007,0
53029,0
17644,0
231961,0
80172,0
108504,0
109979,0
168357,0
6409,0
94349,0
270348,0
280321,0
104964,0
45205,0
67918,0
236221,0
147677,0
280592,0
177307,0
128686,0
182252,0
209686,0
146506,0
45673,0
141253,0
201644,0
45824,0
184453,0
229435,0
190168,0
263863,0
2345,0
41960,0
122546,0
10448,0
261896,0
13261,0
284201,0
23416,0
248879,0
159700,0
39371,0
31483,0
275675,0
131283,0
272973,0
192041,0
99926,0
215209,0
55250,0
150036,0
208712,0
267987,0
149531,0
33972,0
164880,0
114318,0
121322,0
216287,0
60459,0
262449,0
154027,0
152948,0
279359,0
197457,0
258636,0
173392,0
108426,0
223503,0
38679,0
221194,0
55424,0
151102,0
267434,0
242362,0
213993,0
12537,0
221758,0
204684,0
17789,0
122160,0
49089,0
22811,0
116560,0
122527,0
150514,0
2090,0
104657,0
177853,0
281603,0
366,0
218025,0
247917,0
241011,0
67509,0
242671,0
273757,0
156113,0
